Date,Region,Product,Product Category,Temperature,DayOfWeek,Sales,source_file,Product Category Mapped,is_anomaly
2025-02-24,South,Pepsi Max,AE,26.0,Monday,1125,sales_2025-02-24.csv,Diet Drink,0
2025-02-24,South,Cola Zero,AE,26.0,Monday,1036,sales_2025-02-24.csv,Diet Drink,0
2025-02-24,South,Sprite Zero,AE,26.0,Monday,1149,sales_2025-02-24.csv,Diet Drink,0
2025-02-24,South,Kombucha,AF,26.0,Monday,1048,sales_2025-02-24.csv,Functional Beverage,0
2025-02-24,South,Coconut Water,AF,26.0,Monday,1167,sales_2025-02-24.csv,Functional Beverage,0
2025-02-24,South,Isotonic Drink,AF,26.0,Monday,1162,sales_2025-02-24.csv,Functional Beverage,0
2025-02-24,East,Coca-Cola,AA,18.2,Monday,1341,sales_2025-02-24.csv,Carbonated Drink,0
2025-02-24,East,Fanta,AA,18.2,Monday,1425,sales_2025-02-24.csv,Carbonated Drink,0
2025-02-24,East,Sprite,AA,18.2,Monday,1243,sales_2025-02-24.csv,Carbonated Drink,0
2025-02-24,East,Pepsi,AA,18.2,Monday,1426,sales_2025-02-24.csv,Carbonated Drink,0
2025-02-24,East,Golden Milk,AB,18.2,Monday,927,sales_2025-02-24.csv,Plant-Based Drink,0
2025-02-24,East,Almond Drink,AB,18.2,Monday,988,sales_2025-02-24.csv,Plant-Based Drink,0
2025-02-24,East,Oat Latte,AB,18.2,Monday,928,sales_2025-02-24.csv,Plant-Based Drink,0
2025-02-24,East,Strawberry Shake,AC,18.2,Monday,1169,sales_2025-02-24.csv,Milkshake,0
2025-02-24,East,Chocolate Shake,AC,18.2,Monday,572,sales_2025-02-24.csv,Milkshake,1
2025-02-24,East,Vanilla Shake,AC,18.2,Monday,1083,sales_2025-02-24.csv,Milkshake,0
2025-02-24,East,Orange Juice,AD,18.2,Monday,1236,sales_2025-02-24.csv,Fruit Juice,0
2025-02-24,East,Apple Juice,AD,18.2,Monday,1289,sales_2025-02-24.csv,Fruit Juice,0
2025-02-24,East,Mango Juice,AD,18.2,Monday,1350,sales_2025-02-24.csv,Fruit Juice,0
2025-02-24,East,Pepsi Max,AE,18.2,Monday,1170,sales_2025-02-24.csv,Diet Drink,0
2025-02-24,East,Cola Zero,AE,18.2,Monday,1272,sales_2025-02-24.csv,Diet Drink,0
2025-02-24,East,Sprite Zero,AE,18.2,Monday,1101,sales_2025-02-24.csv,Diet Drink,0
2025-02-24,East,Kombucha,AF,18.2,Monday,1170,sales_2025-02-24.csv,Functional Beverage,0
2025-02-24,East,Coconut Water,AF,18.2,Monday,1062,sales_2025-02-24.csv,Functional Beverage,0
2025-02-24,East,Isotonic Drink,AF,18.2,Monday,1031,sales_2025-02-24.csv,Functional Beverage,0
2025-02-25,North,Coca-Cola,AA,9.1,Tuesday,1017,sales_2025-02-25.csv,Carbonated Drink,0
2025-02-25,North,Fanta,AA,9.1,Tuesday,970,sales_2025-02-25.csv,Carbonated Drink,0
2025-02-25,North,Sprite,AA,9.1,Tuesday,1065,sales_2025-02-25.csv,Carbonated Drink,0
2025-02-25,North,Pepsi,AA,9.1,Tuesday,969,sales_2025-02-25.csv,Carbonated Drink,0
2025-02-25,North,Golden Milk,AB,9.1,Tuesday,1064,sales_2025-02-25.csv,Plant-Based Drink,0
2025-02-25,North,Almond Drink,AB,9.1,Tuesday,2207,sales_2025-02-25.csv,Plant-Based Drink,1
2025-02-25,North,Oat Latte,AB,9.1,Tuesday,519,sales_2025-02-25.csv,Plant-Based Drink,1
2025-02-25,North,Strawberry Shake,AC,9.1,Tuesday,1269,sales_2025-02-25.csv,Milkshake,0
2025-02-25,North,Chocolate Shake,AC,9.1,Tuesday,1416,sales_2025-02-25.csv,Milkshake,0
2025-02-25,North,Vanilla Shake,AC,9.1,Tuesday,1406,sales_2025-02-25.csv,Milkshake,0
2025-02-25,North,Orange Juice,AD,9.1,Tuesday,1039,sales_2025-02-25.csv,Fruit Juice,0
2025-02-25,North,Apple Juice,AD,9.1,Tuesday,1101,sales_2025-02-25.csv,Fruit Juice,0
2025-02-25,North,Mango Juice,AD,9.1,Tuesday,1034,sales_2025-02-25.csv,Fruit Juice,0
2025-02-25,North,Pepsi Max,AE,9.1,Tuesday,1414,sales_2025-02-25.csv,Diet Drink,1
2025-02-25,North,Cola Zero,AE,9.1,Tuesday,1240,sales_2025-02-25.csv,Diet Drink,0
2025-02-25,North,Sprite Zero,AE,9.1,Tuesday,1254,sales_2025-02-25.csv,Diet Drink,0
2025-02-25,North,Kombucha,AF,9.1,Tuesday,905,sales_2025-02-25.csv,Functional Beverage,0
2025-02-25,North,Coconut Water,AF,9.1,Tuesday,809,sales_2025-02-25.csv,Functional Beverage,0
2025-02-25,North,Isotonic Drink,AF,9.1,Tuesday,2007,sales_2025-02-25.csv,Functional Beverage,1
2025-02-25,South,Coca-Cola,AA,23.7,Tuesday,1447,sales_2025-02-25.csv,Carbonated Drink,0
2025-02-25,South,Fanta,AA,23.7,Tuesday,1376,sales_2025-02-25.csv,Carbonated Drink,0
2025-02-25,South,Sprite,AA,23.7,Tuesday,1329,sales_2025-02-25.csv,Carbonated Drink,0
2025-02-25,South,Pepsi,AA,23.7,Tuesday,1346,sales_2025-02-25.csv,Carbonated Drink,0
2025-02-25,South,Golden Milk,AB,23.7,Tuesday,952,sales_2025-02-25.csv,Plant-Based Drink,0
2025-02-25,South,Almond Drink,AB,23.7,Tuesday,1991,sales_2025-02-25.csv,Plant-Based Drink,1
2025-02-25,South,Oat Latte,AB,23.7,Tuesday,977,sales_2025-02-25.csv,Plant-Based Drink,0
2025-02-25,South,Strawberry Shake,AC,23.7,Tuesday,1179,sales_2025-02-25.csv,Milkshake,0
2025-02-25,South,Chocolate Shake,AC,23.7,Tuesday,1040,sales_2025-02-25.csv,Milkshake,0
2025-02-25,South,Vanilla Shake,AC,23.7,Tuesday,641,sales_2025-02-25.csv,Milkshake,1
2025-02-25,South,Orange Juice,AD,23.7,Tuesday,1339,sales_2025-02-25.csv,Fruit Juice,0
2025-02-25,South,Apple Juice,AD,23.7,Tuesday,1316,sales_2025-02-25.csv,Fruit Juice,0
2025-02-25,South,Mango Juice,AD,23.7,Tuesday,1286,sales_2025-02-25.csv,Fruit Juice,0
2025-02-25,South,Pepsi Max,AE,23.7,Tuesday,1160,sales_2025-02-25.csv,Diet Drink,0
2025-02-25,South,Cola Zero,AE,23.7,Tuesday,1121,sales_2025-02-25.csv,Diet Drink,0
2025-02-25,South,Sprite Zero,AE,23.7,Tuesday,407,sales_2025-02-25.csv,Diet Drink,1
2025-02-25,South,Kombucha,AF,23.7,Tuesday,1017,sales_2025-02-25.csv,Functional Beverage,0
2025-02-25,South,Coconut Water,AF,23.7,Tuesday,1147,sales_2025-02-25.csv,Functional Beverage,0
2025-02-25,South,Isotonic Drink,AF,23.7,Tuesday,1176,sales_2025-02-25.csv,Functional Beverage,0
2025-02-25,East,Coca-Cola,AA,16.0,Tuesday,1322,sales_2025-02-25.csv,Carbonated Drink,0
2025-02-25,East,Fanta,AA,16.0,Tuesday,1250,sales_2025-02-25.csv,Carbonated Drink,0
2025-02-25,East,Sprite,AA,16.0,Tuesday,1244,sales_2025-02-25.csv,Carbonated Drink,0
2025-02-25,East,Pepsi,AA,16.0,Tuesday,1235,sales_2025-02-25.csv,Carbonated Drink,0
2025-02-25,East,Golden Milk,AB,16.0,Tuesday,867,sales_2025-02-25.csv,Plant-Based Drink,0
2025-02-25,East,Almond Drink,AB,16.0,Tuesday,1018,sales_2025-02-25.csv,Plant-Based Drink,0
2025-02-25,East,Oat Latte,AB,16.0,Tuesday,1081,sales_2025-02-25.csv,Plant-Based Drink,0
2025-02-25,East,Strawberry Shake,AC,16.0,Tuesday,1101,sales_2025-02-25.csv,Milkshake,0
2025-02-25,East,Chocolate Shake,AC,16.0,Tuesday,1209,sales_2025-02-25.csv,Milkshake,0
2025-02-25,East,Vanilla Shake,AC,16.0,Tuesday,1144,sales_2025-02-25.csv,Milkshake,0
2025-02-25,East,Orange Juice,AD,16.0,Tuesday,1134,sales_2025-02-25.csv,Fruit Juice,0
2025-02-25,East,Apple Juice,AD,16.0,Tuesday,1280,sales_2025-02-25.csv,Fruit Juice,0
2025-02-25,East,Mango Juice,AD,16.0,Tuesday,1328,sales_2025-02-25.csv,Fruit Juice,0
2025-02-25,East,Pepsi Max,AE,16.0,Tuesday,1114,sales_2025-02-25.csv,Diet Drink,0
2025-02-25,East,Cola Zero,AE,16.0,Tuesday,1185,sales_2025-02-25.csv,Diet Drink,0
2025-02-25,East,Sprite Zero,AE,16.0,Tuesday,1069,sales_2025-02-25.csv,Diet Drink,0
2025-02-25,East,Kombucha,AF,16.0,Tuesday,1022,sales_2025-02-25.csv,Functional Beverage,0
2025-02-25,East,Coconut Water,AF,16.0,Tuesday,1059,sales_2025-02-25.csv,Functional Beverage,0
2025-02-25,East,Isotonic Drink,AF,16.0,Tuesday,1148,sales_2025-02-25.csv,Functional Beverage,0
2025-02-26,North,Coca-Cola,AA,18.7,Wednesday,1697,sales_2025-02-26.csv,Carbonated Drink,1
2025-02-26,North,Fanta,AA,18.7,Wednesday,1545,sales_2025-02-26.csv,Carbonated Drink,0
2025-02-26,North,Sprite,AA,18.7,Wednesday,1565,sales_2025-02-26.csv,Carbonated Drink,0
2025-02-26,North,Pepsi,AA,18.7,Wednesday,1465,sales_2025-02-26.csv,Carbonated Drink,0
2025-02-26,North,Golden Milk,AB,18.7,Wednesday,759,sales_2025-02-26.csv,Plant-Based Drink,0
2025-02-26,North,Almond Drink,AB,18.7,Wednesday,707,sales_2025-02-26.csv,Plant-Based Drink,0
2025-02-26,North,Oat Latte,AB,18.7,Wednesday,835,sales_2025-02-26.csv,Plant-Based Drink,0
2025-02-26,North,Strawberry Shake,AC,18.7,Wednesday,816,sales_2025-02-26.csv,Milkshake,0
2025-02-26,North,Chocolate Shake,AC,18.7,Wednesday,788,sales_2025-02-26.csv,Milkshake,1
2025-02-26,North,Vanilla Shake,AC,18.7,Wednesday,840,sales_2025-02-26.csv,Milkshake,0
2025-02-26,North,Orange Juice,AD,18.7,Wednesday,1355,sales_2025-02-26.csv,Fruit Juice,0
2025-02-26,North,Apple Juice,AD,18.7,Wednesday,1460,sales_2025-02-26.csv,Fruit Juice,0
2025-02-26,North,Mango Juice,AD,18.7,Wednesday,1458,sales_2025-02-26.csv,Fruit Juice,0
2025-02-26,North,Pepsi Max,AE,18.7,Wednesday,1034,sales_2025-02-26.csv,Diet Drink,0
2025-02-26,North,Cola Zero,AE,18.7,Wednesday,1005,sales_2025-02-26.csv,Diet Drink,0
2025-02-26,North,Sprite Zero,AE,18.7,Wednesday,962,sales_2025-02-26.csv,Diet Drink,1
2025-02-26,North,Kombucha,AF,18.7,Wednesday,1206,sales_2025-02-26.csv,Functional Beverage,0
2025-02-26,North,Coconut Water,AF,18.7,Wednesday,1184,sales_2025-02-26.csv,Functional Beverage,0
2025-02-26,North,Isotonic Drink,AF,18.7,Wednesday,1200,sales_2025-02-26.csv,Functional Beverage,0
2025-02-26,South,Coca-Cola,AA,22.1,Wednesday,1231,sales_2025-02-26.csv,Carbonated Drink,0
2025-02-26,South,Fanta,AA,22.1,Wednesday,1347,sales_2025-02-26.csv,Carbonated Drink,0
2025-02-26,South,Sprite,AA,22.1,Wednesday,1204,sales_2025-02-26.csv,Carbonated Drink,0
2025-02-26,South,Pepsi,AA,22.1,Wednesday,1224,sales_2025-02-26.csv,Carbonated Drink,0
2025-02-26,South,Golden Milk,AB,22.1,Wednesday,1029,sales_2025-02-26.csv,Plant-Based Drink,0
2025-02-26,South,Almond Drink,AB,22.1,Wednesday,998,sales_2025-02-26.csv,Plant-Based Drink,0
2025-02-26,South,Oat Latte,AB,22.1,Wednesday,834,sales_2025-02-26.csv,Plant-Based Drink,0
2025-02-26,South,Strawberry Shake,AC,22.1,Wednesday,1027,sales_2025-02-26.csv,Milkshake,0
2025-02-26,South,Chocolate Shake,AC,22.1,Wednesday,1099,sales_2025-02-26.csv,Milkshake,0
2025-02-26,South,Vanilla Shake,AC,22.1,Wednesday,1209,sales_2025-02-26.csv,Milkshake,0
2025-02-26,South,Orange Juice,AD,22.1,Wednesday,551,sales_2025-02-26.csv,Fruit Juice,1
2025-02-26,South,Apple Juice,AD,22.1,Wednesday,1250,sales_2025-02-26.csv,Fruit Juice,0
2025-02-26,South,Mango Juice,AD,22.1,Wednesday,1258,sales_2025-02-26.csv,Fruit Juice,0
2025-02-26,South,Pepsi Max,AE,22.1,Wednesday,1100,sales_2025-02-26.csv,Diet Drink,0
2025-02-26,South,Cola Zero,AE,22.1,Wednesday,1210,sales_2025-02-26.csv,Diet Drink,0
2025-02-26,South,Sprite Zero,AE,22.1,Wednesday,1104,sales_2025-02-26.csv,Diet Drink,0
2025-02-26,South,Kombucha,AF,22.1,Wednesday,1094,sales_2025-02-26.csv,Functional Beverage,0
2025-02-26,South,Coconut Water,AF,22.1,Wednesday,992,sales_2025-02-26.csv,Functional Beverage,0
2025-02-26,South,Isotonic Drink,AF,22.1,Wednesday,1047,sales_2025-02-26.csv,Functional Beverage,0
2025-02-26,East,Coca-Cola,AA,11.4,Wednesday,870,sales_2025-02-26.csv,Carbonated Drink,0
2025-02-26,East,Fanta,AA,11.4,Wednesday,1040,sales_2025-02-26.csv,Carbonated Drink,0
2025-02-26,East,Sprite,AA,11.4,Wednesday,1012,sales_2025-02-26.csv,Carbonated Drink,0
2025-02-26,East,Pepsi,AA,11.4,Wednesday,879,sales_2025-02-26.csv,Carbonated Drink,0
2025-02-26,East,Golden Milk,AB,11.4,Wednesday,1208,sales_2025-02-26.csv,Plant-Based Drink,1
2025-02-26,East,Almond Drink,AB,11.4,Wednesday,1042,sales_2025-02-26.csv,Plant-Based Drink,0
2025-02-26,East,Oat Latte,AB,11.4,Wednesday,1119,sales_2025-02-26.csv,Plant-Based Drink,0
2025-02-26,East,Strawberry Shake,AC,11.4,Wednesday,1346,sales_2025-02-26.csv,Milkshake,0
2025-02-26,East,Chocolate Shake,AC,11.4,Wednesday,1315,sales_2025-02-26.csv,Milkshake,0
2025-02-26,East,Vanilla Shake,AC,11.4,Wednesday,1462,sales_2025-02-26.csv,Milkshake,0
2025-02-26,East,Orange Juice,AD,11.4,Wednesday,1144,sales_2025-02-26.csv,Fruit Juice,0
2025-02-26,East,Apple Juice,AD,11.4,Wednesday,1038,sales_2025-02-26.csv,Fruit Juice,0
2025-02-26,East,Mango Juice,AD,11.4,Wednesday,1133,sales_2025-02-26.csv,Fruit Juice,0
2025-02-26,East,Pepsi Max,AE,11.4,Wednesday,1242,sales_2025-02-26.csv,Diet Drink,0
2025-02-26,East,Cola Zero,AE,11.4,Wednesday,1270,sales_2025-02-26.csv,Diet Drink,0
2025-02-26,East,Sprite Zero,AE,11.4,Wednesday,1271,sales_2025-02-26.csv,Diet Drink,0
2025-02-26,East,Kombucha,AF,11.4,Wednesday,829,sales_2025-02-26.csv,Functional Beverage,0
2025-02-26,East,Coconut Water,AF,11.4,Wednesday,945,sales_2025-02-26.csv,Functional Beverage,0
2025-02-26,East,Isotonic Drink,AF,11.4,Wednesday,960,sales_2025-02-26.csv,Functional Beverage,0
2025-02-27,North,Coca-Cola,AA,13.5,Thursday,1152,sales_2025-02-27.csv,Carbonated Drink,0
2025-02-27,North,Fanta,AA,13.5,Thursday,1296,sales_2025-02-27.csv,Carbonated Drink,0
2025-02-27,North,Sprite,AA,13.5,Thursday,1164,sales_2025-02-27.csv,Carbonated Drink,0
2025-02-27,North,Pepsi,AA,13.5,Thursday,1213,sales_2025-02-27.csv,Carbonated Drink,0
2025-02-27,North,Golden Milk,AB,13.5,Thursday,974,sales_2025-02-27.csv,Plant-Based Drink,0
2025-02-27,North,Almond Drink,AB,13.5,Thursday,911,sales_2025-02-27.csv,Plant-Based Drink,0
2025-02-27,North,Oat Latte,AB,13.5,Thursday,983,sales_2025-02-27.csv,Plant-Based Drink,0
2025-02-27,North,Strawberry Shake,AC,13.5,Thursday,1109,sales_2025-02-27.csv,Milkshake,0
2025-02-27,North,Chocolate Shake,AC,13.5,Thursday,1011,sales_2025-02-27.csv,Milkshake,0
2025-02-27,North,Vanilla Shake,AC,13.5,Thursday,1137,sales_2025-02-27.csv,Milkshake,0
2025-02-27,North,Orange Juice,AD,13.5,Thursday,1271,sales_2025-02-27.csv,Fruit Juice,0
2025-02-27,North,Apple Juice,AD,13.5,Thursday,1301,sales_2025-02-27.csv,Fruit Juice,0
2025-02-27,North,Mango Juice,AD,13.5,Thursday,1204,sales_2025-02-27.csv,Fruit Juice,0
2025-02-27,North,Pepsi Max,AE,13.5,Thursday,1156,sales_2025-02-27.csv,Diet Drink,0
2025-02-27,North,Cola Zero,AE,13.5,Thursday,1055,sales_2025-02-27.csv,Diet Drink,0
2025-02-27,North,Sprite Zero,AE,13.5,Thursday,1298,sales_2025-02-27.csv,Diet Drink,0
2025-02-27,North,Kombucha,AF,13.5,Thursday,1143,sales_2025-02-27.csv,Functional Beverage,0
2025-02-27,North,Coconut Water,AF,13.5,Thursday,1035,sales_2025-02-27.csv,Functional Beverage,0
2025-02-27,North,Isotonic Drink,AF,13.5,Thursday,1029,sales_2025-02-27.csv,Functional Beverage,0
2025-02-27,South,Coca-Cola,AA,14.2,Thursday,844,sales_2025-02-27.csv,Carbonated Drink,0
2025-02-27,South,Fanta,AA,14.2,Thursday,811,sales_2025-02-27.csv,Carbonated Drink,0
2025-02-27,South,Sprite,AA,14.2,Thursday,829,sales_2025-02-27.csv,Carbonated Drink,0
2025-02-27,South,Pepsi,AA,14.2,Thursday,744,sales_2025-02-27.csv,Carbonated Drink,1
2025-02-27,South,Golden Milk,AB,14.2,Thursday,1181,sales_2025-02-27.csv,Plant-Based Drink,0
2025-02-27,South,Almond Drink,AB,14.2,Thursday,1128,sales_2025-02-27.csv,Plant-Based Drink,0
2025-02-27,South,Oat Latte,AB,14.2,Thursday,2531,sales_2025-02-27.csv,Plant-Based Drink,1
2025-02-27,South,Strawberry Shake,AC,14.2,Thursday,1628,sales_2025-02-27.csv,Milkshake,1
2025-02-27,South,Chocolate Shake,AC,14.2,Thursday,1619,sales_2025-02-27.csv,Milkshake,1
2025-02-27,South,Vanilla Shake,AC,14.2,Thursday,1553,sales_2025-02-27.csv,Milkshake,1
2025-02-27,South,Orange Juice,AD,14.2,Thursday,875,sales_2025-02-27.csv,Fruit Juice,0
2025-02-27,South,Apple Juice,AD,14.2,Thursday,824,sales_2025-02-27.csv,Fruit Juice,0
2025-02-27,South,Mango Juice,AD,14.2,Thursday,849,sales_2025-02-27.csv,Fruit Juice,0
2025-02-27,South,Pepsi Max,AE,14.2,Thursday,1359,sales_2025-02-27.csv,Diet Drink,0
2025-02-27,South,Cola Zero,AE,14.2,Thursday,1306,sales_2025-02-27.csv,Diet Drink,0
2025-02-27,South,Sprite Zero,AE,14.2,Thursday,1441,sales_2025-02-27.csv,Diet Drink,1
2025-02-27,South,Kombucha,AF,14.2,Thursday,2150,sales_2025-02-27.csv,Functional Beverage,1
2025-02-27,South,Coconut Water,AF,14.2,Thursday,788,sales_2025-02-27.csv,Functional Beverage,0
2025-02-27,South,Isotonic Drink,AF,14.2,Thursday,745,sales_2025-02-27.csv,Functional Beverage,0
2025-02-27,East,Coca-Cola,AA,15.4,Thursday,1279,sales_2025-02-27.csv,Carbonated Drink,0
2025-02-27,East,Fanta,AA,15.4,Thursday,1167,sales_2025-02-27.csv,Carbonated Drink,0
2025-02-27,East,Sprite,AA,15.4,Thursday,1242,sales_2025-02-27.csv,Carbonated Drink,0
2025-02-27,East,Pepsi,AA,15.4,Thursday,1164,sales_2025-02-27.csv,Carbonated Drink,0
2025-02-27,East,Golden Milk,AB,15.4,Thursday,1022,sales_2025-02-27.csv,Plant-Based Drink,0
2025-02-27,East,Almond Drink,AB,15.4,Thursday,1035,sales_2025-02-27.csv,Plant-Based Drink,0
2025-02-27,East,Oat Latte,AB,15.4,Thursday,1067,sales_2025-02-27.csv,Plant-Based Drink,0
2025-02-27,East,Strawberry Shake,AC,15.4,Thursday,1280,sales_2025-02-27.csv,Milkshake,0
2025-02-27,East,Chocolate Shake,AC,15.4,Thursday,1272,sales_2025-02-27.csv,Milkshake,0
2025-02-27,East,Vanilla Shake,AC,15.4,Thursday,1143,sales_2025-02-27.csv,Milkshake,0
2025-02-27,East,Orange Juice,AD,15.4,Thursday,1176,sales_2025-02-27.csv,Fruit Juice,0
2025-02-27,East,Apple Juice,AD,15.4,Thursday,1104,sales_2025-02-27.csv,Fruit Juice,0
2025-02-27,East,Mango Juice,AD,15.4,Thursday,1170,sales_2025-02-27.csv,Fruit Juice,0
2025-02-27,East,Pepsi Max,AE,15.4,Thursday,1184,sales_2025-02-27.csv,Diet Drink,0
2025-02-27,East,Cola Zero,AE,15.4,Thursday,1154,sales_2025-02-27.csv,Diet Drink,0
2025-02-27,East,Sprite Zero,AE,15.4,Thursday,1147,sales_2025-02-27.csv,Diet Drink,0
2025-02-27,East,Kombucha,AF,15.4,Thursday,1082,sales_2025-02-27.csv,Functional Beverage,0
2025-02-27,East,Coconut Water,AF,15.4,Thursday,1074,sales_2025-02-27.csv,Functional Beverage,0
2025-02-27,East,Isotonic Drink,AF,15.4,Thursday,1038,sales_2025-02-27.csv,Functional Beverage,0
2025-02-28,North,Coca-Cola,AA,10.2,Friday,1086,sales_2025-02-28.csv,Carbonated Drink,0
2025-02-28,North,Fanta,AA,10.2,Friday,1045,sales_2025-02-28.csv,Carbonated Drink,0
2025-02-28,North,Sprite,AA,10.2,Friday,1164,sales_2025-02-28.csv,Carbonated Drink,0
2025-02-28,North,Pepsi,AA,10.2,Friday,946,sales_2025-02-28.csv,Carbonated Drink,0
2025-02-28,North,Golden Milk,AB,10.2,Friday,1025,sales_2025-02-28.csv,Plant-Based Drink,0
2025-02-28,North,Almond Drink,AB,10.2,Friday,1023,sales_2025-02-28.csv,Plant-Based Drink,0
2025-02-28,North,Oat Latte,AB,10.2,Friday,1031,sales_2025-02-28.csv,Plant-Based Drink,0
2025-02-28,North,Strawberry Shake,AC,10.2,Friday,1357,sales_2025-02-28.csv,Milkshake,0
2025-02-28,North,Chocolate Shake,AC,10.2,Friday,1125,sales_2025-02-28.csv,Milkshake,0
2025-02-28,North,Vanilla Shake,AC,10.2,Friday,1275,sales_2025-02-28.csv,Milkshake,0
2025-02-28,North,Orange Juice,AD,10.2,Friday,1158,sales_2025-02-28.csv,Fruit Juice,0
2025-02-28,North,Apple Juice,AD,10.2,Friday,1167,sales_2025-02-28.csv,Fruit Juice,0
2025-02-28,North,Mango Juice,AD,10.2,Friday,1060,sales_2025-02-28.csv,Fruit Juice,0
2025-02-28,North,Pepsi Max,AE,10.2,Friday,1178,sales_2025-02-28.csv,Diet Drink,0
2025-02-28,North,Cola Zero,AE,10.2,Friday,1250,sales_2025-02-28.csv,Diet Drink,0
2025-02-28,North,Sprite Zero,AE,10.2,Friday,1237,sales_2025-02-28.csv,Diet Drink,0
2025-02-28,North,Kombucha,AF,10.2,Friday,960,sales_2025-02-28.csv,Functional Beverage,0
2025-02-28,North,Coconut Water,AF,10.2,Friday,689,sales_2025-02-28.csv,Functional Beverage,0
2025-02-28,North,Isotonic Drink,AF,10.2,Friday,876,sales_2025-02-28.csv,Functional Beverage,0
2025-02-28,South,Coca-Cola,AA,20.4,Friday,1189,sales_2025-02-28.csv,Carbonated Drink,0
2025-02-28,South,Fanta,AA,20.4,Friday,1043,sales_2025-02-28.csv,Carbonated Drink,0
2025-02-28,South,Sprite,AA,20.4,Friday,1071,sales_2025-02-28.csv,Carbonated Drink,0
2025-02-28,South,Pepsi,AA,20.4,Friday,1133,sales_2025-02-28.csv,Carbonated Drink,0
2025-02-28,South,Golden Milk,AB,20.4,Friday,938,sales_2025-02-28.csv,Plant-Based Drink,0
2025-02-28,South,Almond Drink,AB,20.4,Friday,1073,sales_2025-02-28.csv,Plant-Based Drink,0
2025-02-28,South,Oat Latte,AB,20.4,Friday,1001,sales_2025-02-28.csv,Plant-Based Drink,0
2025-02-28,South,Strawberry Shake,AC,20.4,Friday,1358,sales_2025-02-28.csv,Milkshake,0
2025-02-28,South,Chocolate Shake,AC,20.4,Friday,1186,sales_2025-02-28.csv,Milkshake,0
2025-02-28,South,Vanilla Shake,AC,20.4,Friday,1190,sales_2025-02-28.csv,Milkshake,0
2025-02-28,South,Orange Juice,AD,20.4,Friday,1202,sales_2025-02-28.csv,Fruit Juice,0
2025-02-28,South,Apple Juice,AD,20.4,Friday,1100,sales_2025-02-28.csv,Fruit Juice,0
2025-02-28,South,Mango Juice,AD,20.4,Friday,1252,sales_2025-02-28.csv,Fruit Juice,0
2025-02-28,South,Pepsi Max,AE,20.4,Friday,1236,sales_2025-02-28.csv,Diet Drink,0
2025-02-28,South,Cola Zero,AE,20.4,Friday,1181,sales_2025-02-28.csv,Diet Drink,0
2025-02-28,South,Sprite Zero,AE,20.4,Friday,1191,sales_2025-02-28.csv,Diet Drink,0
2025-02-28,South,Kombucha,AF,20.4,Friday,1185,sales_2025-02-28.csv,Functional Beverage,0
2025-02-28,South,Coconut Water,AF,20.4,Friday,1019,sales_2025-02-28.csv,Functional Beverage,0
2025-02-28,South,Isotonic Drink,AF,20.4,Friday,996,sales_2025-02-28.csv,Functional Beverage,0
2025-02-28,East,Coca-Cola,AA,16.6,Friday,1349,sales_2025-02-28.csv,Carbonated Drink,0
2025-02-28,East,Fanta,AA,16.6,Friday,1170,sales_2025-02-28.csv,Carbonated Drink,0
2025-02-28,East,Sprite,AA,16.6,Friday,1263,sales_2025-02-28.csv,Carbonated Drink,0
2025-02-28,East,Pepsi,AA,16.6,Friday,1078,sales_2025-02-28.csv,Carbonated Drink,0
2025-02-28,East,Golden Milk,AB,16.6,Friday,925,sales_2025-02-28.csv,Plant-Based Drink,0
2025-02-28,East,Almond Drink,AB,16.6,Friday,1021,sales_2025-02-28.csv,Plant-Based Drink,0
2025-02-28,East,Oat Latte,AB,16.6,Friday,2012,sales_2025-02-28.csv,Plant-Based Drink,0
2025-02-28,East,Strawberry Shake,AC,16.6,Friday,1162,sales_2025-02-28.csv,Milkshake,0
2025-02-28,East,Chocolate Shake,AC,16.6,Friday,1165,sales_2025-02-28.csv,Milkshake,0
2025-02-28,East,Vanilla Shake,AC,16.6,Friday,1000,sales_2025-02-28.csv,Milkshake,0
2025-02-28,East,Orange Juice,AD,16.6,Friday,2412,sales_2025-02-28.csv,Fruit Juice,0
2025-02-28,East,Apple Juice,AD,16.6,Friday,1337,sales_2025-02-28.csv,Fruit Juice,0
2025-02-28,East,Mango Juice,AD,16.6,Friday,1197,sales_2025-02-28.csv,Fruit Juice,0
2025-02-28,East,Pepsi Max,AE,16.6,Friday,1148,sales_2025-02-28.csv,Diet Drink,0
2025-02-28,East,Cola Zero,AE,16.6,Friday,1102,sales_2025-02-28.csv,Diet Drink,0
2025-02-28,East,Sprite Zero,AE,16.6,Friday,1093,sales_2025-02-28.csv,Diet Drink,0
2025-02-28,East,Kombucha,AF,16.6,Friday,1007,sales_2025-02-28.csv,Functional Beverage,0
2025-02-28,East,Coconut Water,AF,16.6,Friday,994,sales_2025-02-28.csv,Functional Beverage,0
2025-02-28,East,Isotonic Drink,AF,16.6,Friday,1107,sales_2025-02-28.csv,Functional Beverage,0
2025-03-01,North,Coca-Cola,AA,10.2,Saturday,1086,sales_2025-03-01.csv,Carbonated Drink,0
2025-03-01,North,Fanta,AA,10.2,Saturday,1045,sales_2025-03-01.csv,Carbonated Drink,0
2025-03-01,North,Sprite,AA,10.2,Saturday,1164,sales_2025-03-01.csv,Carbonated Drink,0
2025-03-01,North,Pepsi,AA,10.2,Saturday,946,sales_2025-03-01.csv,Carbonated Drink,0
